class,index,pred
class_1,1510,1
class_1,1511,0.9
class_1,1512,0.5
class_1,1513,1
class_1,1514,1
class_1,1515,1
class_1,1516,0.2
class_1,1517,1
class_1,1518,0.8
class_1,1519,0.3
class_1,1520,1
class_1,1521,1
class_1,1522,0.6
class_1,1523,0.5
class_1,1524,0.5
class_1,1525,1
class_1,1526,1
class_1,1527,1
class_1,1528,0.6
class_1,1529,1
class_1,1530,0.8
class_1,1531,1
class_1,1532,0.8
class_1,1533,0.4
class_1,1534,1
class_1,1535,0.6
class_1,1536,1
class_1,1537,0.3
class_1,1538,0.5
class_1,1539,1
class_1,1540,0.7
class_1,1541,0.9
class_1,1542,1
class_1,1543,1
class_1,1544,0.9
class_1,1545,1
class_1,1546,0.9
class_1,1547,0.9
class_1,1548,1
class_1,1549,0.5
class_1,1550,0.7
class_1,1551,0.2
class_1,1552,0.9
class_1,1553,0.9
class_1,1554,0.8
class_1,1555,1
class_1,1556,1
class_1,1557,1
class_1,1558,0.6
class_1,1559,0.7
class_1,1560,1
class_1,1561,1
class_1,1562,1
class_1,1563,1
class_1,1564,1
class_1,1565,0
class_1,1566,1
class_1,1567,0.4
class_1,1568,0.5
class_1,1569,0.7
class_1,1570,0.9
class_1,1571,0.9
class_1,1572,0.8
class_1,1573,0.6
class_1,1574,1
class_1,1575,0.9
class_1,1576,1
class_1,1577,1
class_1,1578,1
class_1,1579,1
class_1,1580,1
class_1,1581,0.9
class_1,1582,0.8
class_1,1583,0.9
class_1,1584,0.9
class_1,1585,0.6
class_1,1586,1
class_1,1587,0.6
class_1,1588,1
class_1,1589,0.8
class_1,1590,0.9
class_1,1591,1
class_1,1592,0.6
class_1,1593,0.2
class_1,1594,0.9
class_1,1595,1
class_1,1596,1
class_1,1597,1
class_1,1598,0.9
class_1,1599,1
class_1,1600,0.9
class_1,1601,0.2
class_1,1602,1
class_1,1603,0.4
class_1,1604,0.5
class_1,1605,0.9
class_1,1606,0.3
class_1,1607,1
class_1,1608,1
class_1,1609,0.3
class_1,1610,0.5
class_1,1611,0.8
class_1,1612,0.7
class_1,1613,0.9
class_1,1614,0.2
class_1,1615,1
class_1,1616,0.9
class_1,1617,0.8
class_1,1618,1
class_1,1619,0.8
class_1,1620,0.1
class_1,1621,0.7
class_1,1622,1
class_1,1623,1
class_1,1624,1
class_1,1625,0.9
class_1,1626,1
class_1,1627,1
class_1,1628,0.9
class_1,1629,0.8
class_1,1630,1
class_1,1631,0.3
class_1,1632,0.4
class_1,1633,1
class_1,1634,0.4
class_1,1635,0.8
class_1,1636,0.5
class_1,1637,1
class_1,1638,0.8
class_1,1639,0.3
class_1,1640,1
class_1,1641,1
class_1,1642,1
class_1,1643,1
class_1,1644,1
class_1,1645,0.5
class_1,1646,1
class_1,1647,1
class_1,1648,1
class_1,1649,0.6
class_1,1650,1
class_1,1651,1
class_1,1652,1
class_1,1653,1
class_1,1654,0.4
class_1,1655,1
class_1,1656,1
class_1,1657,1
class_1,1658,1
class_1,1659,1
class_1,1660,0.3
class_1,1661,1
class_1,1662,0.6
class_1,1663,0.9
class_1,1664,0.4
class_1,1665,1
class_1,1666,0.3
class_1,1667,1
class_1,1668,1
class_1,1669,0
class_1,1670,0.9
class_1,1671,1
class_1,1672,1
class_1,1673,0.9
class_1,1674,0.8
class_1,1675,1
class_1,1676,0.7
class_1,1677,0.9
class_1,1678,1
class_1,1679,0.5
class_1,1680,0.8
class_1,1681,0.8
class_1,1682,1
class_1,1683,0.6
class_1,1684,1
class_1,1685,1
class_1,1686,1
class_1,1687,0.8
class_1,1688,1
class_1,1689,1
class_1,1690,1
class_1,1691,0.3
class_1,1692,0.6
class_1,1693,0.7
class_1,1694,1
class_1,1695,0.5
class_1,1696,0.2
class_1,1697,1
class_1,1698,1
class_1,1699,0.6
class_1,1700,0.9
class_1,1701,1
class_1,1702,0.9
class_1,1703,0.6
class_1,1704,1
class_1,1705,1
class_1,1706,1
class_1,1707,1
class_1,1708,1
class_1,1709,1
class_1,1710,1
class_1,1711,0
class_1,1712,0.8
class_1,1713,1
class_1,1714,0.9
class_1,1715,1
class_1,1716,1
class_1,1717,0.1
class_1,1718,0.8
class_1,1719,0.5
class_1,1720,0.8
class_1,1721,1
class_1,1722,0.3
class_1,1723,0.5
class_1,1724,1
class_1,1725,0.6
class_1,1726,0.9
class_1,1727,0
class_1,1728,1
class_1,1729,1
class_1,1730,0.7
class_1,1731,0.3
class_1,1732,0.3
class_1,1733,1
class_1,1734,1
class_1,1735,0.7
class_1,1736,0
class_1,1737,0.2
class_1,1738,0.9
class_1,1739,0.9
class_1,1740,0.9
class_1,1741,0.8
class_1,1742,0.6
class_1,1743,0.9
class_1,1744,1
class_1,1745,1
class_1,1746,1
class_1,1747,1
class_1,1748,1
class_1,1749,1
class_1,1750,0.5
class_1,1751,0.6
class_1,1752,1
class_1,1753,0.7
class_1,1754,0.7
class_1,1755,1
class_1,1756,0.9
class_1,1757,1
class_1,1758,1
class_1,1759,0.8
class_1,1760,1
class_1,1761,0.1
class_1,1762,1
class_1,1763,0.9
class_1,1764,1
class_1,1765,0.8
class_1,1766,1
class_1,1767,1
class_1,1768,1
class_1,1769,0.8
class_1,1770,0.6
class_1,1771,1
class_1,1772,0.9
class_1,1773,1
class_1,1774,1
class_1,1775,1
class_1,1776,0.8
class_1,1777,1
class_1,1778,1
class_1,1779,1
class_1,1780,1
class_1,1781,0.5
class_1,1782,1
class_1,1783,1
class_1,1784,1
class_1,1785,0.1
class_1,1786,1
class_1,1787,1
class_1,1788,1
class_1,1789,1
class_1,1790,1
class_1,1791,0.3
class_1,1792,0.9
class_1,1793,0.4
class_1,1794,1
class_1,1795,0.3
class_1,1796,0.7
class_1,1797,0.9
class_1,1798,0.4
class_1,1799,1
class_1,1800,1
class_1,1801,0.8
class_1,1802,0.9
class_1,1803,0.9
class_1,1804,0.2
class_1,1805,1
class_1,1806,1
class_1,1807,0.9
class_1,1808,1
class_1,1809,0.3
class_1,1810,1
class_1,1811,1
class_1,1812,1
class_1,1813,0.3
class_1,1814,1
class_1,1815,0.2
class_1,1816,1
class_1,1817,0.9
class_1,1818,0.9
class_1,1819,1
class_1,1820,0.6
class_1,1821,1
class_1,1822,1
class_1,1823,1
class_1,1824,1
class_1,1825,1
class_1,1826,1
class_1,1827,1
class_1,1828,1
class_1,1829,0.7
class_1,1830,1
class_1,1831,1
class_1,1832,0.3
class_1,1833,0.9
class_1,1834,1
class_1,1835,1
class_1,1836,1
class_1,1837,0
class_1,1838,1
class_1,1839,1
class_1,1840,0.4
class_1,1841,1
class_1,1842,0.4
class_1,1843,1
class_1,1844,0.7
class_1,1845,0.7
class_1,1846,0.8
class_1,1847,0.2
class_1,1848,1
class_1,1849,0.9
class_1,1850,1
class_1,1851,0.9
class_1,1852,1
class_1,1853,0.2
class_1,1854,1
class_1,1855,0.1
class_1,1856,1
class_1,1857,1
class_1,1858,1
class_1,1859,1
class_1,1860,0.9
class_1,1861,0.6
class_1,1862,1
class_1,1863,0.8
class_1,1864,1
class_1,1865,0.4
class_1,1866,1
class_1,1867,1
class_1,1868,1
class_1,1869,0.9
class_1,1870,1
class_1,1871,1
class_1,1872,0.9
class_1,1873,1
class_1,1874,0.2
class_1,1875,0.5
class_1,1876,0
class_1,1877,1
class_1,1878,1
class_1,1879,0.3
class_1,1880,1
class_1,1881,0.7
class_1,1882,0.8
class_1,1883,1
class_1,1884,1
class_1,1885,0.5
class_1,1886,0.5
class_1,1887,1
class_1,1888,0
class_1,1889,1
class_1,1890,1
class_1,1891,1
class_1,1892,0.8
class_1,1893,1
class_1,1894,0.5
class_1,1895,0.9
class_1,1896,1
class_1,1897,1
class_1,1898,0.8
class_1,1899,1
class_1,1900,1
class_1,1901,0.9
class_1,1902,1
class_1,1903,1
class_1,1904,1
class_1,1905,0.4
class_1,1906,0.9
class_1,1907,0
class_1,1908,0.9
class_1,1909,0.4
class_1,1910,1
class_1,1911,1
class_1,1912,1
class_1,1913,1
class_1,1914,0.8
class_1,1915,0.2
class_1,1916,0.7
class_1,1917,0.1
class_1,1918,1
class_1,1919,0.4
class_1,1920,0
class_1,1921,1
class_1,1922,1
class_1,1923,1
class_1,1924,0.4
class_1,1925,1
class_1,1926,1
class_1,1927,0.6
class_1,1928,0.8
class_1,1929,1
class_1,1930,0.9
class_1,1931,1
class_1,1932,0.7
class_1,1933,0.2
class_1,1934,0.9
class_1,1935,1
class_1,1936,0.7
class_1,1937,1
class_1,1938,1
class_1,1939,1
class_1,1940,0.3
class_1,1941,0.9
class_1,1942,0.2
class_1,1943,0.6
class_1,1944,0
class_1,1945,0.8
class_1,1946,1
class_1,1947,1
class_1,1948,0.1
class_1,1949,0.5
class_1,1950,0.8
class_1,1951,0
class_1,1952,1
class_1,1953,0.9
class_1,1954,0.8
class_1,1955,0.6
class_1,1956,1
class_1,1957,0.8
class_1,1958,1
class_1,1959,1
class_1,1960,0.6
class_1,1961,1
class_1,1962,0.8
class_1,1963,1
class_1,1964,0.8
class_1,1965,0.9
class_1,1966,0.6
class_1,1967,1
class_1,1968,1
class_1,1969,1
class_1,1970,1
class_1,1971,0.2
class_1,1972,0.7
class_1,1973,1
class_1,1974,1
class_1,1975,0.9
class_1,1976,1
class_1,1977,0.8
class_1,1978,1
class_1,1979,0.8
class_1,1980,0.1
class_1,1981,0.3
class_1,1982,0.4
class_1,1983,0.8
class_1,1984,0.7
class_1,1985,0.9
class_1,1986,1
class_1,1987,1
class_1,1988,1
class_1,1989,1
class_1,1990,1
class_1,1991,0.9
class_1,1992,1
class_1,1993,0.9
class_1,1994,0.2
class_1,1995,0.3
class_1,1996,1
class_1,1997,1
class_1,1998,0.7
class_1,1999,1
class_1,2000,1
class_1,2001,1
class_1,2002,0.9
class_1,2003,0.9
class_1,2004,0.9
class_1,2005,0.9
class_1,2006,1
class_1,2007,1
class_1,2008,1
class_1,2009,1
class_1,2010,1
class_1,2011,1
class_1,2012,1
class_1,2013,1
class_1,2014,0
class_1,2015,1
class_1,2016,1
class_1,2017,0.9
class_1,2018,0.6
class_1,2019,1
class_1,2020,0.9
class_1,2021,1
class_1,2022,1
class_1,2023,1
class_1,2024,1
class_1,2025,0.6
class_1,2026,0.8
class_1,2027,0.9
class_1,2028,0.2
class_1,2029,0.3
class_1,2030,0.8
class_1,2031,0.7
class_1,2032,0.9
class_1,2033,0.9
class_1,2034,1
class_1,2035,1
class_1,2036,1
class_1,2037,1
class_1,2038,0.9
class_1,2039,0.7
class_1,2040,1
class_1,2041,1
class_1,2042,0.9
class_1,2043,1
class_1,2044,0.9
class_1,2045,0.5
class_1,2046,0.9
class_1,2047,1
class_1,2048,0
class_1,2049,0.8
class_1,2050,1
class_1,2051,1
class_1,2052,1
class_1,2053,1
class_1,2054,1
class_1,2055,0.8
class_1,2056,0.5
class_1,2057,1
class_1,2058,1
class_1,2059,1
class_1,2060,1
class_1,2061,0.8
class_1,2062,1
class_1,2063,0.6
class_1,2064,0.6
class_1,2065,1
class_1,2066,0.6
class_1,2067,1
class_1,2068,0.5
class_1,2069,1
class_1,2070,0.9
class_1,2071,1
class_1,2072,1
class_1,2073,1
class_1,2074,1
class_1,2075,0.9
class_1,2076,0.7
class_1,2077,1
class_1,2078,0.8
class_1,2079,0.9
class_1,2080,0.1
class_1,2081,0.1
class_1,2082,0
class_1,2083,1
class_1,2084,1
class_1,2085,1
class_1,2086,1
class_1,2087,1
class_1,2088,0
class_1,2089,1
class_1,2090,1
class_1,2091,0.8
class_1,2092,1
class_1,2093,1
class_1,2094,0.8
class_1,2095,1
class_1,2096,0.5
class_1,2097,0
class_1,2098,1
class_1,2099,0.7
class_1,2100,1
class_1,2101,0.1
class_1,2102,1
class_1,2103,0.9
class_1,2104,0.3
class_1,2105,0.8
class_1,2106,1
class_1,2107,1
class_1,2108,0.6
class_1,2109,1
class_1,2110,0.8
class_1,2111,1
class_1,2112,1
class_1,2113,1
class_1,2114,0.7
class_1,2115,1
class_1,2116,0.6
class_1,2117,0.7
class_1,2118,1
class_1,2119,0.2
class_1,2120,1
class_1,2121,1
class_1,2122,1
class_1,2123,0.8
class_1,2124,0.9
class_1,2125,1
class_1,2126,1
class_1,2127,1
class_1,2128,1
class_1,2129,0.9
class_1,2130,0.2
class_1,2131,0.4
class_1,2132,1
class_1,2133,0.3
class_1,2134,0.4
class_1,2135,1
class_1,2136,1
class_1,2137,0.9
class_1,2138,1
class_1,2139,1
class_1,2140,0.7
class_1,2141,0.8
class_1,2142,0.2
class_1,2143,1
class_1,2144,0.6
class_1,2145,0.8
class_1,2146,1
class_1,2147,0.7
class_1,2148,0.6
class_1,2149,1
class_1,2150,1
class_1,2151,0.9
class_1,2152,0.6
class_1,2153,0.5
class_1,2154,1
class_1,2155,0.9
class_1,2156,0
class_1,2157,0.9
class_1,2158,1
class_1,2159,1
class_1,2160,0.9
class_1,2161,0.3
class_1,2162,0.9
class_1,2163,0.7
class_1,2164,0.8
class_1,2165,1
class_1,2166,1
class_1,2167,0
class_1,2168,1
class_1,2169,0.2
class_1,2170,0.8
class_1,2171,1
class_1,2172,1
class_1,2173,1
class_1,2174,1
class_1,2175,1
class_1,2176,0.9
class_1,2177,1
class_1,2178,1
class_1,2179,0.8
class_1,2180,1
class_1,2181,0.9
class_1,2182,0
class_1,2183,1
class_1,2184,1
class_1,2185,1
class_1,2186,0.7
class_1,2187,0.1
class_1,2188,1
class_1,2189,0.8
class_1,2190,0.9
class_1,2191,1
class_1,2192,0
class_1,2193,1
class_1,2194,0.9
class_1,2195,1
class_1,2196,0
class_1,2197,1
class_1,2198,0.7
class_1,2199,0.4
class_1,2200,0.3
class_1,2201,1
class_1,2202,1
class_1,2203,0.8
class_1,2204,1
class_1,2205,0.5
class_1,2206,0.6
class_1,2207,1
class_1,2208,1
class_1,2209,0.3
class_1,2210,1
class_1,2211,1
class_1,2212,0.5
class_1,2213,0.7
class_1,2214,1
class_1,2215,1
class_1,2216,0.4
class_1,2217,0.9
class_1,2218,0.7
class_1,2219,1
class_1,2220,1
class_1,2221,0.9
class_1,2222,0.9
class_1,2223,1
class_1,2224,0.9
class_1,2225,0.9
class_1,2226,0.2
class_1,2227,0.6
class_1,2228,1
class_1,2229,1
class_1,2230,0.3
class_1,2231,1
class_1,2232,0.8
class_1,2233,0.5
class_1,2234,1
class_1,2235,1
class_1,2236,1
class_1,2237,0.9
class_1,2238,0
class_1,2239,0.5
class_1,2240,1
class_1,2241,1
class_1,2242,1
class_1,2243,1
class_1,2244,0.4
class_1,2245,0.1
class_1,2246,0.9
class_1,2247,0.6
class_1,2248,0.7
class_1,2249,0.3
class_1,2250,1
class_1,2251,0.8
class_1,2252,1
class_1,2253,0
class_1,2254,0.2
class_1,2255,0.9
class_1,2256,0.6
class_1,2257,0.8
class_1,2258,0.2
class_1,2259,0
class_1,2260,0.2
class_1,2261,0.9
class_1,2262,1
class_1,2263,1
class_1,2264,1
class_1,2265,0.2
class_1,2266,1
class_1,2267,1
class_1,2268,1
class_1,2269,1
class_1,2270,1
class_1,2271,1
class_1,2272,0.9
class_1,2273,1
class_1,2274,0.3
class_1,2275,1
class_1,2276,0.8
class_1,2277,1
class_1,2278,1
class_1,2279,1
class_1,2280,1
class_1,2281,0.5
class_1,2282,1
class_1,2283,0.9
class_1,2284,0
class_1,2285,1
class_1,2286,1
class_1,2287,0.6
class_1,2288,0.8
class_1,2289,0.9
class_1,2290,1
class_1,2291,0.9
class_1,2292,0.6
class_1,2293,0.7
class_1,2294,0.5
class_1,2295,0.9
class_1,2296,0.5
class_1,2297,1
class_1,2298,1
class_1,2299,0.5
class_1,2300,1
class_1,2301,0.9
class_1,2302,1
class_1,2303,0.6
class_1,2304,0.9
class_1,2305,0.8
class_1,2306,1
class_1,2307,0.9
class_1,2308,0.5
class_1,2309,1
class_1,2310,0.4
class_1,2311,0.8
class_1,2312,1
class_1,2313,1
class_1,2314,0.9
class_1,2315,0.9
class_1,2316,0.9
class_1,2317,0.9
class_1,2318,1
class_1,2319,1
class_1,2320,0
class_1,2321,1
class_1,2322,0.8
class_1,2323,0.9
class_1,2324,0.2
class_1,2325,1
class_1,2326,0.8
class_1,2327,0.5
class_1,2328,1
class_1,2329,0.5
class_1,2330,1
class_1,2331,0.9
class_1,2332,0.6
class_1,2333,0.5
class_1,2334,1
class_1,2335,1
class_1,2336,1
class_1,2337,0.1
class_1,2338,1
class_1,2339,0.2
class_1,2340,0.3
class_1,2341,0.9
class_1,2342,1
class_1,2343,0.7
class_1,2344,0.9
class_1,2345,0.4
class_1,2346,1
class_1,2347,1
class_1,2348,1
class_1,2349,0
class_1,2350,0.4
class_1,2351,0.6
class_1,2352,1
class_1,2353,1
class_1,2354,1
class_1,2355,0.9
class_1,2356,0.3
class_1,2357,0.7
class_1,2358,0.6
class_1,2359,1
class_1,2360,1
class_1,2361,0.7
class_1,2362,0.9
class_1,2363,1
class_1,2364,1
class_1,2365,0.1
class_1,2366,0.3
class_1,2367,0.4
class_1,2368,1
class_1,2369,0.3
class_1,2370,0.2
class_1,2371,1
class_1,2372,1
class_1,2373,1
class_1,2374,0
class_1,2375,1
class_1,2376,1
class_1,2377,1
class_1,2378,0.8
class_1,2379,1
class_1,2380,1
class_1,2381,0.5
class_1,2382,0.3
class_1,2383,0.5
class_1,2384,0.9
class_1,2385,1
class_1,2386,0.9
class_1,2387,0.8
class_1,2388,1
class_1,2389,1
class_1,2390,0.6
class_1,2391,1
class_1,2392,1
class_1,2393,1
class_1,2394,1
class_1,2395,1
class_1,2396,0.8
class_1,2397,0.8
class_1,2398,1
class_1,2399,0.5
class_1,2400,0.7
class_1,2401,0.3
class_1,2402,0.2
class_1,2403,1
class_1,2404,1
class_1,2405,0.6
class_1,2406,1
class_1,2407,0.1
class_1,2408,1
class_1,2409,1
class_1,2410,1
class_1,2411,1
class_1,2412,1
class_1,2413,0.4
class_1,2414,1
class_1,2415,1
class_1,2416,0.3
class_1,2417,0.4
class_1,2418,1
class_1,2419,0.5
class_1,2420,1
class_1,2421,1
class_1,2422,0.3
class_1,2423,0.9
class_1,2424,1
class_1,2425,0.9
class_1,2426,1
class_1,2427,1
class_1,2428,0.6
class_1,2429,0.7
class_1,2430,1
class_1,2431,1
class_1,2432,0.9
class_1,2433,0.3
class_1,2434,1
class_1,2435,0.6
class_1,2436,1
class_1,2437,1
class_1,2438,0.8
class_1,2439,1
class_1,2440,1
class_1,2441,1
class_1,2442,0
class_1,2443,0.2
class_1,2444,1
class_1,2445,1
class_1,2446,1
class_1,2447,0.4
class_1,2448,0.3
class_1,2449,1
class_1,2450,1
class_1,2451,0
class_1,2452,0.8
class_1,2453,1
class_1,2454,0.9
class_1,2455,0.8
class_1,2456,1
class_1,2457,0.9
class_1,2458,1
class_1,2459,1
class_1,2460,1
class_1,2461,1
class_1,2462,0.5
class_1,2463,1
class_1,2464,0.7
class_1,2465,1
class_1,2466,0.9
class_1,2467,1
class_1,2468,1
class_1,2469,0
class_1,2470,0.7
class_1,2471,1
class_1,2472,0.8
class_1,2473,0.1
class_1,2474,0.7
class_1,2475,0.3
class_1,2476,1
class_1,2477,1
class_1,2478,0.6
class_1,2479,0
class_1,2480,0.9
class_1,2481,0.8
class_1,2482,1
class_1,2483,0.9
class_1,2484,0.1
class_1,2485,0.9
class_1,2486,0.9
class_1,2487,1
class_1,2488,0.8
class_1,2489,1
class_1,2490,0.6
class_1,2491,0.8
class_1,2492,1
class_1,2493,1
class_1,2494,0.8
class_1,2495,0.8
class_1,2496,0.2
class_1,2497,1
class_1,2498,0.3
class_1,2499,0.5
class_1,2500,0.3
class_1,2501,1
class_1,2502,0.7
class_1,2503,0.9
class_1,2504,1
class_1,2505,0.4
class_1,2506,0
class_1,2507,0.7
class_1,2508,1
class_1,2509,1
class_1,2510,0.8
class_1,2511,0.2
class_1,2512,1
class_1,2513,1
class_1,2514,0.1
class_1,2515,0.2
class_1,2516,0.8
class_1,2517,0.7
class_1,2518,1
class_1,2519,0.9
class_1,2520,0.1
class_1,2521,0.8
class_1,2522,1
class_1,2523,0.5
class_1,2524,0.6
class_1,2525,1
class_1,2526,0.7
class_1,2527,1
class_1,2528,1
class_1,2529,1
class_1,2530,0
class_1,2531,1
class_1,2532,0.9
class_1,2533,1
class_1,2534,1
class_1,2535,1
class_1,2536,0.4
class_1,2537,0.6
class_1,2538,0.8
class_1,2539,1
class_1,2540,1
class_1,2541,0.7
class_1,2542,1
class_1,2543,0
class_1,2544,1
class_1,2545,0.6
class_1,2546,1
class_1,2547,1
class_1,2548,1
class_1,2549,1
class_1,2550,1
class_1,2551,0.4
class_1,2552,0.5
class_1,2553,0.9
class_1,2554,0.9
class_1,2555,0.5
class_1,2556,0.7
class_1,2557,1
class_1,2558,0.9
class_1,2559,0.9
class_1,2560,1
class_1,2561,1
class_1,2562,1
class_1,2563,0.9
class_1,2564,0.8
class_1,2565,0.3
class_1,2566,1
class_1,2567,0.2
class_1,2568,0.8
class_1,2569,1
class_1,2570,1
class_1,2571,0.9
class_1,2572,1
class_1,2573,1
class_1,2574,0.3
class_1,2575,0.6
class_1,2576,0.7
class_1,2577,1
class_1,2578,0.7
class_1,2579,1
class_1,2580,1
class_1,2581,1
class_1,2582,0.1
class_1,2583,0.8
class_1,2584,0.7
class_1,2585,1
class_1,2586,1
class_1,2587,0.9
class_1,2588,1
class_1,2589,1
class_1,2590,1
class_1,2591,1
class_1,2592,1
class_1,2593,1
class_1,2594,0.8
class_1,2595,0.9
class_1,2596,0.5
class_1,2597,0.2
class_1,2598,0.6
class_1,2599,0.1
class_1,2600,1
class_1,2601,0.2
class_1,2602,1
class_1,2603,0.1
class_1,2604,0.2
class_1,2605,0.8
class_1,2606,0.2
class_1,2607,0.5
class_1,2608,1
class_1,2609,0.5
class_1,2610,1
class_1,2611,1
class_1,2612,1
class_1,2613,0.6
class_1,2614,0.5
class_1,2615,1
class_1,2616,0.1
class_1,2617,0.9
class_1,2618,1
class_1,2619,1
class_1,2620,0.9
class_1,2621,1
class_1,2622,1
class_1,2623,0.3
class_1,2624,0
class_1,2625,1
class_1,2626,0.8
class_1,2627,1
class_1,2628,1
class_1,2629,1
class_1,2630,1
class_1,2631,1
class_1,2632,0.8
class_1,2633,0.8
class_1,2634,1
class_1,2635,1
class_1,2636,0.4
class_1,2637,1
class_1,2638,1
class_1,2639,1
class_1,2640,1
class_1,2641,0
class_1,2642,1
class_1,2643,0.8
class_1,2644,0.6
class_1,2645,1
class_1,2646,0.7
class_1,2647,0.9
class_1,2648,1
class_1,2649,0.7
class_1,2650,0.5
class_1,2651,1
class_1,2652,1
class_1,2653,0.9
class_1,2654,1
class_1,2655,1
class_1,2656,1
class_1,2657,0.6
class_1,2658,0.1
class_1,2659,1
class_1,2660,1
class_1,2661,0.4
class_1,2662,0.2
class_1,2663,0.9
class_1,2664,0.9
class_1,2665,1
class_1,2666,0.8
class_1,2667,0.7
class_1,2668,0.9
class_1,2669,0.9
class_1,2670,0.8
class_1,2671,1
class_1,2672,1
class_1,2673,0.3
class_1,2674,0.7
class_1,2675,0.9
class_1,2676,0.7
class_1,2677,0.8
class_1,2678,1
class_1,2679,0.3
class_1,2680,1
class_1,2681,1
class_1,2682,1
class_1,2683,1
class_1,2684,0.9
class_1,2685,0.5
class_1,2686,1
class_1,2687,0.7
class_1,2688,0.5
class_1,2689,1
class_1,2690,0.7
class_1,2691,0.9
class_1,2692,1
class_1,2693,0.9
class_1,2694,1
class_1,2695,0.8
class_1,2696,0.4
class_1,2697,0.6
class_1,2698,1
class_1,2699,1
class_1,2700,0.8
class_1,2701,0.6
class_1,2702,1
class_1,2703,1
class_1,2704,0.5
class_1,2705,1
class_1,2706,1
class_1,2707,0.2
class_1,2708,1
class_1,2709,1
class_1,2710,1
class_1,2711,0.3
class_1,2712,1
class_1,2713,0.3
class_1,2714,1
class_1,2715,1
class_1,2716,1
class_1,2717,0.6
class_1,2718,0.3
class_1,2719,0.5
class_1,2720,1
class_1,2721,0.1
class_1,2722,1
class_1,2723,1
class_1,2724,0.9
class_1,2725,0.5
class_1,2726,1
class_1,2727,0.9
class_1,2728,1
class_1,2729,1
class_1,2730,0.8
class_1,2731,1
class_1,2732,0.2
class_1,2733,0.9
class_1,2734,0.9
class_1,2735,0.1
class_1,2736,0
class_1,2737,1
class_1,2738,1
class_1,2739,1
class_1,2740,1
class_1,2741,0.2
class_1,2742,0
class_1,2743,1
class_1,2744,1
class_1,2745,0
class_1,2746,0.4
class_1,2747,1
class_1,2748,1
class_1,2749,0.3
class_1,2750,0.3
class_1,2751,1
class_1,2752,0.6
class_1,2753,0.5
class_1,2754,1
class_1,2755,0.9
class_1,2756,0
class_1,2757,1
class_1,2758,0.9
class_1,2759,0.3
class_1,2760,1
class_1,2761,1
class_1,2762,1
class_1,2763,0.3
class_1,2764,1
class_1,2765,0.9
class_1,2766,1
class_1,2767,0.7
class_1,2768,0.8
class_1,2769,0.7
class_1,2770,1
class_1,2771,0.9
class_1,2772,1
class_1,2773,0.6
class_1,2774,0.5
class_1,2775,1
class_1,2776,1
class_1,2777,0.3
class_1,2778,0.9
class_1,2779,0.2
class_1,2780,0.6
class_1,2781,1
class_1,2782,1
class_1,2783,1
class_1,2784,1
class_1,2785,0.2
class_1,2786,1
class_1,2787,0.7
class_1,2788,0.9
class_1,2789,0.6
class_1,2790,0
class_1,2791,1
class_1,2792,0.9
class_1,2793,0.7
class_1,2794,0.9
class_1,2795,1
class_1,2796,0.2
class_1,2797,0.2
class_1,2798,1
class_1,2799,1
class_1,2800,0.1
class_1,2801,1
class_1,2802,0.1
class_1,2803,1
class_1,2804,1
class_1,2805,0.2
class_1,2806,0.8
class_1,2807,1
class_1,2808,1
class_1,2809,1
class_1,2810,1
class_1,2811,1
class_1,2812,1
class_1,2813,0.3
class_1,2814,1
class_1,2815,0.9
class_1,2816,1
class_1,2817,0.6
class_1,2818,0.2
class_1,2819,0.9
class_1,2820,1
class_1,2821,0.8
class_1,2822,1
class_1,2823,0.8
class_1,2824,0
class_1,2825,1
class_1,2826,0
class_1,2827,1
class_1,2828,0.8
class_1,2829,0.3
class_1,2830,1
class_1,2831,0.9
class_1,2832,0.7
class_1,2833,0.8
class_1,2834,1
class_1,2835,1
class_1,2836,0.7
class_1,2837,0.6
class_1,2838,1
class_1,2839,0.8
class_1,2840,1
class_1,2841,1
class_1,2842,0.5
class_1,2843,0.4
class_1,2844,1
class_1,2845,0.2
class_1,2846,0.1
class_1,2847,0.2
class_1,2848,1
class_1,2849,0.9
class_1,2850,0.8
class_1,2851,1
class_1,2852,1
class_1,2853,0.8
class_1,2854,1
class_1,2855,1
class_1,2856,0.9
class_1,2857,0.3
class_1,2858,0.1
class_1,2859,1
class_1,2860,0.8
class_1,2861,0.8
class_1,2862,0.8
class_1,2863,0.7
class_1,2864,1
class_1,2865,0.9
class_1,2866,0.6
class_1,2867,0.9
class_1,2868,0.6
class_1,2869,1
class_1,2870,1
class_1,2871,1
class_1,2872,0.9
class_1,2873,1
class_1,2874,0.9
class_1,2875,1
class_1,2876,1
class_1,2877,0.9
class_1,2878,1
class_1,2879,1
class_1,2880,1
class_1,2881,1
class_1,2882,1
class_1,2883,0.9
class_1,2884,1
class_1,2885,0.7
class_1,2886,0.9
class_1,2887,0.9
class_1,2888,1
class_1,2889,0.3
class_1,2890,0.7
